 	Mean	Min	Max	Median	Max_to_bgmean	Median_to_bgmedian	Mean_to_bgmean
1	3633.737	3492.642	3886.898	3595.901	1.003	1.008	1.014
2	3689.936	3501.598	4056.964	3656.470	1.020	1.025	1.029
3	3602.976	3482.352	3770.256	3604.620	1.005	1.011	1.005
4	3617.654	3425.249	3717.663	3617.868	1.009	1.015	1.009
5	3598.451	3465.901	3749.915	3600.895	1.004	1.010	1.004
6	3598.218	3466.647	3849.892	3539.195	0.987	0.992	1.004
7	3598.881	3466.142	3813.156	3584.483	1.000	1.005	1.004
8	3589.299	3481.263	3676.120	3591.121	1.002	1.007	1.001
9	3555.733	3338.293	3700.573	3579.719	0.999	1.004	0.992
10	3517.223	3388.819	3705.139	3477.197	0.970	0.975	0.981
11	3551.834	3419.671	3741.038	3544.861	0.989	0.994	0.991
12	3595.960	3387.830	3770.338	3618.873	1.009	1.015	1.003
13	3726.740	3525.497	3869.088	3721.056	1.038	1.043	1.040
14	3650.380	3439.874	3761.498	3665.591	1.022	1.028	1.018
15	3537.577	3388.939	3723.434	3537.929	0.987	0.992	0.987
16	3610.248	3383.691	3808.054	3606.258	1.006	1.011	1.007
17	3601.025	3381.949	3744.079	3596.965	1.003	1.009	1.004
18	3673.708	3534.484	3871.744	3655.040	1.020	1.025	1.025
19	3693.743	3539.787	3956.115	3657.020	1.020	1.026	1.030
20	3612.443	3533.346	3760.297	3587.886	1.001	1.006	1.008
21	3650.161	3384.552	3840.577	3665.342	1.022	1.028	1.018
22	3642.548	3456.195	3813.295	3621.269	1.010	1.015	1.016
23	3586.452	3221.469	3765.750	3608.623	1.007	1.012	1.000
24	3591.726	3522.775	3686.616	3577.363	0.998	1.003	1.002
25	3562.950	3376.380	3668.638	3547.611	0.990	0.995	0.994
26	3560.902	3388.940	3783.829	3566.428	0.995	1.000	0.993
27	3609.472	3422.607	3738.324	3599.445	1.004	1.009	1.007
28	3605.680	3451.450	3802.483	3582.565	0.999	1.005	1.006
29	3677.877	3473.329	3846.089	3708.866	1.035	1.040	1.026
30	3642.265	3463.470	3774.203	3682.150	1.027	1.033	1.016
31	3614.473	3479.046	3843.882	3586.226	1.000	1.006	1.008
32	3625.017	3417.978	3804.782	3614.683	1.008	1.014	1.011
33	3673.310	3542.787	3801.186	3663.259	1.022	1.027	1.025
34	3699.973	3474.496	3886.114	3688.269	1.029	1.034	1.032
35	3676.195	3436.407	3856.059	3701.763	1.033	1.038	1.025
36	3705.000	3509.324	3863.939	3723.621	1.039	1.044	1.033
37	3624.232	3382.217	3871.130	3626.898	1.012	1.017	1.011
38	3611.326	3447.509	3843.839	3586.571	1.000	1.006	1.007
39	3662.265	3460.353	3827.911	3635.050	1.014	1.019	1.022
40	3692.401	3547.047	3818.278	3703.302	1.033	1.039	1.030
41	3691.358	3514.825	3925.178	3664.152	1.022	1.028	1.030
42	3646.885	3393.210	3937.236	3584.234	1.000	1.005	1.017
43	3634.665	3468.828	3893.432	3623.626	1.011	1.016	1.014
44	3681.853	3528.502	3811.283	3674.242	1.025	1.030	1.027
45	3630.575	3421.869	3850.806	3642.881	1.016	1.022	1.013
46	3597.139	3468.680	3858.095	3592.530	1.002	1.007	1.003
47	3586.183	3449.466	3736.048	3580.811	0.999	1.004	1.000
48	3621.549	3515.985	3741.114	3613.747	1.008	1.013	1.010
49	3659.539	3335.803	3903.872	3686.362	1.028	1.034	1.021
50	3603.258	3449.518	3705.454	3594.056	1.003	1.008	1.005
51	3641.905	3525.456	3744.435	3666.475	1.023	1.028	1.016
52	3633.494	3413.243	3838.906	3633.481	1.014	1.019	1.014
53	3613.901	3497.804	3773.177	3621.430	1.010	1.016	1.008
54	3652.076	3473.716	3804.979	3646.312	1.017	1.023	1.019
55	3655.426	3479.249	3905.003	3619.635	1.010	1.015	1.020
56	3776.131	3527.809	3956.996	3786.075	1.056	1.062	1.053
57	3693.604	3504.895	3873.251	3716.195	1.037	1.042	1.030
